940,"[135-143]: 'Portland'"
940,"[153-163]: 'California'"
941,"[135-143]: 'Portland'"
941,"[153-163]: 'California'"
942,"[135-143]: 'Portland'"
942,"[153-163]: 'California'"
943,"[135-143]: 'Portland'"
943,"[153-163]: 'California'"
944,"[135-143]: 'Portland'"
944,"[153-163]: 'California'"
946,"[135-143]: 'Portland'"
946,"[153-163]: 'California'"
947,"[135-143]: 'Portland'"
947,"[153-163]: 'California'"
948,"[135-143]: 'Portland'"
948,"[153-163]: 'California'"
949,"[135-143]: 'Portland'"
949,"[153-163]: 'California'"
950,"[135-143]: 'Portland'"
950,"[153-163]: 'California'"
951,"[134-142]: 'Portland'"
951,"[152-162]: 'California'"
952,"[134-142]: 'Portland'"
952,"[152-162]: 'California'"
954,"[134-142]: 'Portland'"
954,"[152-162]: 'California'"
955,"[134-142]: 'Portland'"
955,"[152-162]: 'California'"
956,"[134-142]: 'Portland'"
956,"[152-162]: 'California'"
957,"[134-142]: 'Portland'"
957,"[152-162]: 'California'"
958,"[134-142]: 'Portland'"
958,"[152-162]: 'California'"
959,"[134-142]: 'Portland'"
959,"[152-162]: 'California'"
960,"[135-143]: 'Portland'"
960,"[153-163]: 'California'"
961,"[135-143]: 'Portland'"
961,"[153-163]: 'California'"
962,"[135-143]: 'Portland'"
962,"[153-163]: 'California'"
963,"[135-143]: 'Portland'"
963,"[153-163]: 'California'"
964,"[135-143]: 'Portland'"
964,"[153-163]: 'California'"
965,"[135-143]: 'Portland'"
965,"[153-163]: 'California'"
966,"[135-143]: 'Portland'"
966,"[153-163]: 'California'"
967,"[135-143]: 'Portland'"
967,"[153-163]: 'California'"
968,"[135-143]: 'Portland'"
968,"[153-163]: 'California'"
969,"[135-143]: 'Portland'"
969,"[153-163]: 'California'"
970,"[135-143]: 'Portland'"
970,"[153-163]: 'California'"
971,"[135-143]: 'Portland'"
971,"[153-163]: 'California'"
972,"[135-143]: 'Portland'"
972,"[153-163]: 'California'"
973,"[135-143]: 'Portland'"
973,"[153-163]: 'California'"
974,"[135-143]: 'Portland'"
974,"[153-163]: 'California'"
975,"[134-142]: 'Portland'"
975,"[152-162]: 'California'"
976,"[134-142]: 'Portland'"
976,"[152-162]: 'California'"
978,"[134-142]: 'Portland'"
978,"[152-162]: 'California'"
981,"[134-142]: 'Portland'"
981,"[152-162]: 'California'"
982,"[134-142]: 'Portland'"
982,"[152-162]: 'California'"
983,"[134-142]: 'Portland'"
983,"[152-162]: 'California'"
984,"[135-143]: 'Portland'"
984,"[153-163]: 'California'"
986,"[135-143]: 'Portland'"
986,"[153-163]: 'California'"
988,"[135-143]: 'Portland'"
988,"[153-163]: 'California'"
989,"[135-143]: 'Portland'"
989,"[153-163]: 'California'"
990,"[135-143]: 'Portland'"
990,"[153-163]: 'California'"
991,"[135-143]: 'Portland'"
991,"[153-163]: 'California'"
992,"[135-143]: 'Portland'"
992,"[153-163]: 'California'"
993,"[135-143]: 'Portland'"
993,"[153-163]: 'California'"
994,"[135-143]: 'Portland'"
994,"[153-163]: 'California'"
995,"[135-143]: 'Portland'"
995,"[153-163]: 'California'"
996,"[135-143]: 'Portland'"
996,"[153-163]: 'California'"
997,"[135-143]: 'Portland'"
997,"[153-163]: 'California'"
998,"[135-143]: 'Portland'"
998,"[153-163]: 'California'"
999,"[134-142]: 'Portland'"
999,"[152-162]: 'California'"
1000,"[134-142]: 'Portland'"
1000,"[152-162]: 'California'"
