686,"[152-162]: 'California'"
687,"[152-162]: 'California'"
688,"[153-163]: 'California'"
690,"[153-163]: 'California'"
692,"[153-163]: 'California'"
693,"[153-163]: 'California'"
694,"[153-163]: 'California'"
695,"[153-163]: 'California'"
696,"[153-163]: 'California'"
697,"[153-163]: 'California'"
698,"[153-163]: 'California'"
699,"[153-163]: 'California'"
700,"[153-163]: 'California'"
703,"[152-162]: 'California'"
705,"[152-162]: 'California'"
706,"[152-162]: 'California'"
707,"[186-196]: 'California'"
707,"[384-386]: 'ID'"
707,"[425-427]: 'SC'"
707,"[428-430]: 'ID'"
708,"[152-162]: 'California'"
709,"[152-162]: 'California'"
710,"[152-162]: 'California'"
711,"[152-162]: 'California'"
712,"[153-163]: 'California'"
713,"[153-163]: 'California'"
714,"[153-163]: 'California'"
715,"[153-163]: 'California'"
716,"[153-163]: 'California'"
718,"[153-163]: 'California'"
719,"[153-163]: 'California'"
720,"[153-163]: 'California'"
721,"[153-163]: 'California'"
722,"[153-163]: 'California'"
724,"[153-163]: 'California'"
728,"[152-162]: 'California'"
730,"[152-162]: 'California'"
734,"[152-162]: 'California'"
735,"[152-162]: 'California'"
736,"[153-163]: 'California'"
737,"[153-163]: 'California'"
739,"[153-163]: 'California'"
740,"[153-163]: 'California'"
741,"[153-163]: 'California'"
743,"[153-163]: 'California'"
744,"[153-163]: 'California'"
745,"[153-163]: 'California'"
746,"[163-173]: 'California'"
747,"[163-173]: 'California'"
748,"[163-173]: 'California'"
750,"[163-173]: 'California'"
752,"[162-172]: 'California'"
755,"[162-172]: 'California'"
756,"[162-172]: 'California'"
757,"[162-172]: 'California'"
758,"[162-172]: 'California'"
759,"[162-172]: 'California'"
761,"[163-173]: 'California'"
762,"[163-173]: 'California'"
765,"[163-173]: 'California'"
766,"[163-173]: 'California'"
767,"[153-163]: 'California'"
768,"[153-163]: 'California'"
769,"[153-163]: 'California'"
770,"[153-163]: 'California'"
771,"[153-163]: 'California'"
772,"[163-173]: 'California'"
773,"[163-173]: 'California'"
774,"[153-163]: 'California'"
775,"[163-173]: 'California'"
776,"[163-173]: 'California'"
777,"[162-172]: 'California'"
778,"[162-172]: 'California'"
780,"[162-172]: 'California'"
783,"[162-172]: 'California'"
784,"[162-172]: 'California'"
785,"[162-172]: 'California'"
786,"[163-173]: 'California'"
787,"[163-173]: 'California'"
788,"[163-173]: 'California'"
789,"[163-173]: 'California'"
790,"[163-173]: 'California'"
791,"[163-173]: 'California'"
792,"[163-173]: 'California'"
793,"[163-173]: 'California'"
794,"[163-173]: 'California'"
795,"[163-173]: 'California'"
796,"[163-173]: 'California'"
797,"[163-173]: 'California'"
799,"[163-173]: 'California'"
800,"[163-173]: 'California'"
801,"[162-172]: 'California'"
803,"[162-172]: 'California'"
804,"[162-172]: 'California'"
805,"[162-172]: 'California'"
806,"[162-172]: 'California'"
807,"[162-172]: 'California'"
808,"[162-172]: 'California'"
809,"[162-172]: 'California'"
810,"[163-173]: 'California'"
811,"[163-173]: 'California'"
812,"[163-173]: 'California'"
813,"[163-173]: 'California'"
814,"[163-173]: 'California'"
815,"[163-173]: 'California'"
816,"[163-173]: 'California'"
817,"[163-173]: 'California'"
818,"[163-173]: 'California'"
819,"[163-173]: 'California'"
820,"[163-173]: 'California'"
821,"[163-173]: 'California'"
822,"[163-173]: 'California'"
823,"[163-173]: 'California'"
824,"[163-173]: 'California'"
825,"[162-172]: 'California'"
826,"[162-172]: 'California'"
827,"[162-172]: 'California'"
828,"[162-172]: 'California'"
829,"[162-172]: 'California'"
831,"[162-172]: 'California'"
832,"[162-172]: 'California'"
833,"[162-172]: 'California'"
834,"[163-173]: 'California'"
835,"[163-173]: 'California'"
836,"[163-173]: 'California'"
837,"[163-173]: 'California'"
838,"[163-173]: 'California'"
839,"[163-173]: 'California'"
840,"[163-173]: 'California'"
841,"[163-173]: 'California'"
842,"[163-173]: 'California'"
843,"[163-173]: 'California'"
844,"[163-173]: 'California'"
845,"[163-173]: 'California'"
846,"[163-173]: 'California'"
847,"[163-173]: 'California'"
848,"[163-173]: 'California'"
849,"[162-172]: 'California'"
850,"[162-172]: 'California'"
851,"[162-172]: 'California'"
852,"[162-172]: 'California'"
853,"[162-172]: 'California'"
854,"[162-172]: 'California'"
855,"[162-172]: 'California'"
856,"[162-172]: 'California'"
857,"[162-172]: 'California'"
858,"[163-173]: 'California'"
862,"[163-173]: 'California'"
863,"[163-173]: 'California'"
864,"[163-173]: 'California'"
865,"[163-173]: 'California'"
866,"[163-173]: 'California'"
867,"[163-173]: 'California'"
872,"[163-173]: 'California'"
875,"[162-172]: 'California'"
876,"[162-172]: 'California'"
877,"[162-172]: 'California'"
878,"[162-172]: 'California'"
879,"[162-172]: 'California'"
880,"[162-172]: 'California'"
881,"[162-172]: 'California'"
882,"[162-172]: 'California'"
883,"[163-173]: 'California'"
884,"[163-173]: 'California'"
886,"[163-173]: 'California'"
887,"[163-173]: 'California'"
888,"[163-173]: 'California'"
889,"[163-173]: 'California'"
890,"[163-173]: 'California'"
891,"[163-173]: 'California'"
893,"[118-120]: 'SC'"
893,"[371-373]: 'ID'"
893,"[399-401]: 'SC'"
893,"[598-600]: 'SC'"
893,"[621-623]: 'ID'"
893,"[789-791]: 'SC'"
893,"[812-814]: 'ID'"
893,"[981-983]: 'SC'"
893,"[1004-1006]: 'ID'"
893,"[1173-1175]: 'SC'"
893,"[1196-1198]: 'ID'"
894,"[323-325]: 'ID'"
896,"[163-173]: 'California'"
897,"[163-173]: 'California'"
898,"[163-173]: 'California'"
899,"[163-173]: 'California'"
900,"[163-173]: 'California'"
901,"[162-172]: 'California'"
902,"[162-172]: 'California'"
903,"[162-172]: 'California'"
905,"[162-172]: 'California'"
907,"[162-172]: 'California'"
908,"[162-172]: 'California'"
909,"[162-172]: 'California'"
910,"[163-173]: 'California'"
911,"[163-173]: 'California'"
913,"[163-173]: 'California'"
914,"[163-173]: 'California'"
915,"[163-173]: 'California'"
917,"[163-173]: 'California'"
920,"[163-173]: 'California'"
921,"[163-173]: 'California'"
922,"[163-173]: 'California'"
923,"[163-173]: 'California'"
924,"[163-173]: 'California'"
925,"[163-173]: 'California'"
926,"[162-172]: 'California'"
927,"[162-172]: 'California'"
928,"[152-162]: 'California'"
929,"[162-172]: 'California'"
930,"[162-172]: 'California'"
931,"[162-172]: 'California'"
932,"[162-172]: 'California'"
933,"[162-172]: 'California'"
934,"[162-172]: 'California'"
935,"[162-172]: 'California'"
936,"[163-173]: 'California'"
937,"[163-173]: 'California'"
938,"[153-163]: 'California'"
939,"[153-163]: 'California'"
940,"[153-163]: 'California'"
941,"[153-163]: 'California'"
942,"[153-163]: 'California'"
943,"[153-163]: 'California'"
944,"[153-163]: 'California'"
946,"[153-163]: 'California'"
947,"[153-163]: 'California'"
948,"[153-163]: 'California'"
949,"[153-163]: 'California'"
950,"[153-163]: 'California'"
951,"[152-162]: 'California'"
952,"[152-162]: 'California'"
954,"[152-162]: 'California'"
955,"[152-162]: 'California'"
956,"[152-162]: 'California'"
957,"[152-162]: 'California'"
958,"[152-162]: 'California'"
959,"[152-162]: 'California'"
960,"[153-163]: 'California'"
961,"[153-163]: 'California'"
962,"[153-163]: 'California'"
963,"[153-163]: 'California'"
964,"[153-163]: 'California'"
965,"[153-163]: 'California'"
966,"[153-163]: 'California'"
967,"[153-163]: 'California'"
968,"[153-163]: 'California'"
969,"[153-163]: 'California'"
970,"[153-163]: 'California'"
971,"[153-163]: 'California'"
972,"[153-163]: 'California'"
973,"[153-163]: 'California'"
974,"[153-163]: 'California'"
975,"[152-162]: 'California'"
976,"[152-162]: 'California'"
978,"[152-162]: 'California'"
981,"[152-162]: 'California'"
982,"[152-162]: 'California'"
983,"[152-162]: 'California'"
984,"[153-163]: 'California'"
986,"[153-163]: 'California'"
988,"[153-163]: 'California'"
989,"[153-163]: 'California'"
990,"[153-163]: 'California'"
991,"[153-163]: 'California'"
992,"[153-163]: 'California'"
993,"[153-163]: 'California'"
994,"[153-163]: 'California'"
995,"[153-163]: 'California'"
996,"[153-163]: 'California'"
997,"[153-163]: 'California'"
998,"[153-163]: 'California'"
999,"[152-162]: 'California'"
1000,"[152-162]: 'California'"
